,CSF,GM,WM,modalities,subject,model,time
0,0.7964681337398335,0.7177480906121982,0.8224072010348621,T1,0,EM-kmeans,2.5941553115844727
1,0.8145863611915362,0.7548193432464928,0.8291641553088483,T1+T2,0,EM-kmeans,10.252291679382324
2,0.0,0.4851615590305446,0.0,T1,0,EM-random,1.1563177108764648
3,0.456893655943218,0.0,0.0,T1+T2,0,EM-random,1.096696138381958
4,0.7976864444776566,0.7538313001082846,0.8251041642599138,T1,0,SPM,0.0
5,0.7980089649938336,0.7604392728224478,0.830556234345409,T1+T2,0,SPM,0.0
6,0.7770451403498226,0.6741337433023734,0.7172886401339555,T1,1,EM-kmeans,1.8173093795776367
7,0.7035949029764822,0.6975976508851719,0.7564813404983047,T1+T2,1,EM-kmeans,15.45074200630188
8,0.16029019070349979,0.5474709046860522,0.0,T1,1,EM-random,2.8970510959625244
9,0.3985689812898724,0.0,0.0,T1+T2,1,EM-random,1.1765389442443848
10,0.749920468815404,0.7041013294156087,0.7565995509338451,T1,1,SPM,0.0
11,0.7386930933102241,0.7295086732759843,0.7604570749161892,T1+T2,1,SPM,0.0
12,0.7635007404677573,0.7179402689991912,0.8216905194229587,T1,2,EM-kmeans,2.992553949356079
13,0.763553738574093,0.7241911069332069,0.8180558434898362,T1+T2,2,EM-kmeans,9.546664953231812
14,0.4247100914372797,0.0,0.0,T1,2,EM-random,1.169745922088623
15,0.4247100914372797,0.0,0.0,T1+T2,2,EM-random,1.1199820041656494
16,0.7807634600502235,0.7312105650898593,0.8220734617016952,T1,2,SPM,0.0
17,0.7696099992669159,0.7363971348851773,0.8206985581556028,T1+T2,2,SPM,0.0
18,0.7949234289737722,0.7510142702736572,0.8170607185873312,T1,3,EM-kmeans,2.5616846084594727
19,0.8136526968937351,0.7711897334561885,0.8259872391791688,T1+T2,3,EM-kmeans,8.558610677719116
20,0.0,0.531060163708886,0.0,T1,3,EM-random,1.199521780014038
21,0.4487069301048023,0.0,0.0,T1+T2,3,EM-random,1.100813865661621
22,0.800761888577336,0.7673933679618589,0.8165312002752333,T1,3,SPM,0.0
23,0.8019707926653867,0.764510276446616,0.816511499383582,T1+T2,3,SPM,0.0
24,0.7637981551817689,0.7702928952278522,0.8384422014986014,T1,4,EM-kmeans,2.929945230484009
25,0.7551235181545296,0.7716707021791768,0.839918638769394,T1+T2,4,EM-kmeans,7.880603551864624
26,0.0,0.5583319790165262,0.0,T1,4,EM-random,1.1586687564849854
27,0.35792248216223804,0.0,0.0,T1+T2,4,EM-random,1.2530603408813477
28,0.7216294612566155,0.7851994024873202,0.8411799686446939,T1,4,SPM,0.0
29,0.7713009730116569,0.7842727873635266,0.8432468519399721,T1+T2,4,SPM,0.0
